image_path,output
test/01519.jpg,"[[{""label"": ""выдокни\nПРОСТО РИММА"", ""left"": 0.1511111111111111, ""top"": 0.2222222222222222, ""width"": 0.6755555555555556, ""height"": 0.28888888888888886, ""shape"": ""rectangle""}]]"
test/01514.jpg,"[[{""label"": ""VANS"", ""left"": 0.42028985507246375, ""top"": 0.7777777777777778, ""width"": 0.34782608695652173, ""height"": 0.2016460905349794, ""shape"": ""rectangle""}]]"
test/01507.jpg,"[[{""label"": ""РОМ"", ""left"": 0.008888888888888889, ""top"": 0, ""width"": 0.3022222222222222, ""height"": 0.16444444444444445, ""shape"": ""rectangle""}, {""label"": ""ROW\nЧЕСУЧИР"", ""left"": 0.0044444444444444444, ""top"": 0.38222222222222224, ""width"": 0.25777777777777783, ""height"": 0.2222222222222222, ""shape"": ""rectangle""}, {""label"": ""РАЗЕМИ 71\n3"", ""left"": 0.38666666666666666, ""top"": 0.28888888888888886, ""width"": 0.19555555555555554, ""height"": 0.35111111111111115, ""shape"": ""rectangle""}]]"
test/01493.jpg,"[[{""label"": ""соск"", ""left"": 0.5595238095238095, ""top"": 0.075, ""width"": 0.23809523809523814, ""height"": 0.15000000000000002, ""shape"": ""rectangle""}, {""label"": ""istock"", ""left"": 0.7182539682539683, ""top"": 0.31, ""width"": 0.22619047619047616, ""height"": 0.15000000000000002, ""shape"": ""rectangle""}, {""label"": ""iStock\nло"", ""left"": 0.5595238095238095, ""top"": 0.555, ""width"": 0.22619047619047616, ""height"": 0.15999999999999992, ""shape"": ""rectangle""}, {""label"": ""stoo"", ""left"": 0.7182539682539683, ""top"": 0.815, ""width"": 0.19444444444444442, ""height"": 0.1200000000000001, ""shape"": ""rectangle""}]]"
test/01492.jpg,"[[{""label"": ""СLCCACA"", ""left"": 0.02702702702702703, ""top"": 0.18556701030927836, ""width"": 0.16216216216216217, ""height"": 0.1649484536082474, ""shape"": ""rectangle""}, {""label"": ""СLА"", ""left"": 0.61003861003861, ""top"": 0, ""width"": 0.30501930501930496, ""height"": 0.15463917525773196, ""shape"": ""rectangle""}]]"
test/01488.jpg,"[[{""label"": ""SOLE"", ""left"": 0.20863309352517986, ""top"": 0.13812154696132597, ""width"": 0.5287769784172661, ""height"": 0.574585635359116, ""shape"": ""rectangle""}]]"
test/01482.jpg,"[[{""label"": ""А\nW\nг"", ""left"": 0.18532818532818532, ""top"": 0.27319587628865977, ""width"": 0.5096525096525097, ""height"": 0.39690721649484534, ""shape"": ""rectangle""}]]"
test/01480.jpg,"[[{""label"": ""8"", ""left"": 0.44015444015444016, ""top"": 0.23711340206185566, ""width"": 0.3281853281853282, ""height"": 0.3453608247422681, ""shape"": ""rectangle""}]]"
test/01477.jpg,"[[{""label"": ""КАР"", ""left"": 0.36, ""top"": 0.24888888888888888, ""width"": 0.1955555555555556, ""height"": 0.24888888888888888, ""shape"": ""rectangle""}, {""label"": ""И"", ""left"": 0.07555555555555556, ""top"": 0.35555555555555557, ""width"": 0.2177777777777778, ""height"": 0.3688888888888889, ""shape"": ""rectangle""}]]"
test/01468.jpg,"[[{""label"": ""РОГО REN"", ""left"": 0.06762295081967214, ""top"": 0.2323076923076923, ""width"": 0.7868852459016393, ""height"": 0.5061538461538462, ""shape"": ""rectangle""}, {""label"": ""АР2"", ""left"": 0, ""top"": 0.0015384615384615385, ""width"": 0.22745901639344263, ""height"": 0.13384615384615384, ""shape"": ""rectangle""}, {""label"": ""Трегиов\nIAinina че\n4"", ""left"": 0.7459016393442623, ""top"": 0.04153846153846154, ""width"": 0.25409836065573765, ""height"": 0.1430769230769231, ""shape"": ""rectangle""}]]"
test/01465.jpg,"[[{""label"": ""ноность"", ""left"": 0.16494845360824742, ""top"": 0.28957528957528955, ""width"": 0.731958762886598, ""height"": 0.2857142857142857, ""shape"": ""rectangle""}]]"
test/01444.jpg,"[[{""label"": ""КОТЕ\nБА"", ""left"": 0.30666666666666664, ""top"": 0.37777777777777777, ""width"": 0.2977777777777778, ""height"": 0.1955555555555556, ""shape"": ""rectangle""}]]"
test/01437.jpg,"[[{""label"": ""Г"", ""left"": 0.25738396624472576, ""top"": 0.3018867924528302, ""width"": 0.5443037974683544, ""height"": 0.3915094339622642, ""shape"": ""rectangle""}]]"
test/01436.jpg,"[[{""label"": ""ЦЕЧСТАОД"", ""left"": 0.23270440251572327, ""top"": 0.27044025157232704, ""width"": 0.6918238993710693, ""height"": 0.3710691823899371, ""shape"": ""rectangle""}]]"
test/01425.jpg,"[[{""label"": ""elasti"", ""left"": 0.08444444444444445, ""top"": 0.5333333333333333, ""width"": 0.7555555555555555, ""height"": 0.41333333333333333, ""shape"": ""rectangle""}]]"
test/01420.jpg,"[[{""label"": ""Faralibe\nМЕБНУ с"", ""left"": 0.47, ""top"": 0.3460526315789474, ""width"": 0.20125000000000004, ""height"": 0.13684210526315788, ""shape"": ""rectangle""}]]"
test/01416.jpg,"[[{""label"": ""CRUSH\nON YOU"", ""left"": 0.2542372881355932, ""top"": 0.4444444444444444, ""width"": 0.5042372881355932, ""height"": 0.17619047619047623, ""shape"": ""rectangle""}]]"
test/01414.jpg,"[[{""label"": ""Ф а АМО ФО е ОЛА Ба"", ""left"": 0.14682539682539683, ""top"": 0.625, ""width"": 0.36904761904761907, ""height"": 0.30000000000000004, ""shape"": ""rectangle""}, {""label"": ""GOUD THE\nONLY УIBES"", ""left"": 0.2857142857142857, ""top"": 0.275, ""width"": 0.29761904761904767, ""height"": 0.355, ""shape"": ""rectangle""}]]"
test/01412.jpg,"[[{""label"": ""deuy noma"", ""left"": 0.14666666666666667, ""top"": 0.18222222222222223, ""width"": 0.8311111111111111, ""height"": 0.48000000000000004, ""shape"": ""rectangle""}]]"
test/01408.jpg,"[[{""label"": ""felle N-D-"", ""left"": 0.022727272727272728, ""top"": 0.12727272727272726, ""width"": 0.4363636363636364, ""height"": 0.14090909090909093, ""shape"": ""rectangle""}, {""label"": ""WENG\n8"", ""left"": 0.38636363636363635, ""top"": 0.4090909090909091, ""width"": 0.40909090909090906, ""height"": 0.2, ""shape"": ""rectangle""}]]"
test/01405.jpg,"[[{""label"": ""БУКВА R"", ""left"": 0.22164948453608246, ""top"": 0.3359073359073359, ""width"": 0.45360824742268047, ""height"": 0.1930501930501931, ""shape"": ""rectangle""}]]"
test/01378.jpg,"[[{""label"": ""Bindin"", ""left"": 0.4043478260869565, ""top"": 0.3013698630136986, ""width"": 0.408695652173913, ""height"": 0.2465753424657534, ""shape"": ""rectangle""}]]"
test/01374.jpg,"[[{""label"": ""МТС"", ""left"": 0.46619217081850534, ""top"": 0.15587044534412955, ""width"": 0.36298932384341637, ""height"": 0.23076923076923075, ""shape"": ""rectangle""}, {""label"": ""НАС ЧЕШУТ МИЛЛИНЫ!"", ""left"": 0.13523131672597866, ""top"": 0.4008097165991903, ""width"": 0.7064056939501779, ""height"": 0.18623481781376516, ""shape"": ""rectangle""}]]"
test/01361.jpg,"[[{""label"": ""Терак [UNK]n прадук"", ""left"": 0.2361111111111111, ""top"": 0.21030042918454936, ""width"": 0.5138888888888888, ""height"": 0.3047210300429184, ""shape"": ""rectangle""}]]"
test/01353.jpg,"[[{""label"": ""210 LАdnie X"", ""left"": 0.5733333333333334, ""top"": 0.3848797250859107, ""width"": 0.2666666666666666, ""height"": 0.08591065292096217, ""shape"": ""rectangle""}, {""label"": ""maake 3autala"", ""left"": 0.12666666666666668, ""top"": 0.4639175257731959, ""width"": 0.3533333333333333, ""height"": 0.12371134020618557, ""shape"": ""rectangle""}]]"
test/01346.jpg,"[[{""label"": ""HAD HARD ДАР"", ""left"": 0.25333333333333335, ""top"": 0.1288888888888889, ""width"": 0.6444444444444444, ""height"": 0.3111111111111111, ""shape"": ""rectangle""}]]"
test/01321.jpg,"[[{""label"": ""Я ЕЛУЮССЬ\nЛУЧИЕ Гопобалю! ЧEM"", ""left"": 0.125, ""top"": 0.1625, ""width"": 0.7604166666666666, ""height"": 0.43333333333333335, ""shape"": ""rectangle""}, {""label"": ""Чх Аитго"", ""left"": 0.78125, ""top"": 0.8833333333333333, ""width"": 0.2104166666666667, ""height"": 0.11458333333333337, ""shape"": ""rectangle""}]]"
test/01313.jpg,"[[{""label"": ""В"", ""left"": 0.5519125683060109, ""top"": 0.3018181818181818, ""width"": 0.12568306010928965, ""height"": 0.08000000000000002, ""shape"": ""rectangle""}]]"
test/01306.jpg,"[[{""label"": ""поп\nЛMMI\nРГ"", ""left"": 0.0859375, ""top"": 0.35, ""width"": 0.2640625, ""height"": 0.20703125, ""shape"": ""rectangle""}, {""label"": ""пор\nУЛИМ я\nY P"", ""left"": 0.56484375, ""top"": 0.14375, ""width"": 0.21953125000000007, ""height"": 0.18984375000000003, ""shape"": ""rectangle""}, {""label"": ""гестовая"", ""left"": 0.7875, ""top"": 0.1421875, ""width"": 0.08828124999999998, ""height"": 0.19218749999999998, ""shape"": ""rectangle""}, {""label"": ""Нетенокинар"", ""left"": 0.35078125, ""top"": 0.31953125, ""width"": 0.1328125, ""height"": 0.22031249999999997, ""shape"": ""rectangle""}, {""label"": ""printolog 8  891 62-24 \n2 495"", ""left"": 0.034375, ""top"": 0.05078125, ""width"": 0.44296875, ""height"": 0.14375, ""shape"": ""rectangle""}, {""label"": ""рго\nс"", ""left"": 0.70859375, ""top"": 0.63125, ""width"": 0.28828124999999993, ""height"": 0.23984375000000002, ""shape"": ""rectangle""}]]"
test/01305.jpg,"[[{""label"": ""19T\nSAMY\nUP"", ""left"": 0.08444444444444445, ""top"": 0.3422222222222222, ""width"": 0.26666666666666666, ""height"": 0.21333333333333337, ""shape"": ""rectangle""}, {""label"": ""пог\nСАМУУ\nIR"", ""left"": 0.5511111111111111, ""top"": 0.13777777777777778, ""width"": 0.23555555555555552, ""height"": 0.2, ""shape"": ""rectangle""}, {""label"": ""printolog\nа99 674"", ""left"": 0.02666666666666667, ""top"": 0.04, ""width"": 0.4577777777777778, ""height"": 0.16, ""shape"": ""rectangle""}, {""label"": ""ОГО"", ""left"": 0.6755555555555556, ""top"": 0.6222222222222222, ""width"": 0.3244444444444444, ""height"": 0.24444444444444446, ""shape"": ""rectangle""}]]"
test/01301.jpg,"[[{""label"": ""1 6"", ""left"": 0.20444444444444446, ""top"": 0.19111111111111112, ""width"": 0.72, ""height"": 0.5777777777777777, ""shape"": ""rectangle""}]]"
test/01294.jpg,"[[{""label"": ""20"", ""left"": 0.3781094527363184, ""top"": 0.1593625498007968, ""width"": 0.3283582089552239, ""height"": 0.1912350597609562, ""shape"": ""rectangle""}, {""label"": ""N TИЕ СТ ЗН"", ""left"": 0.48756218905472637, ""top"": 0.38247011952191234, ""width"": 0.3681592039800995, ""height"": 0.15139442231075695, ""shape"": ""rectangle""}]]"
test/01291.jpg,"[[{""label"": ""WWY\nYICTORIA"", ""left"": 0.17625, ""top"": 0.28, ""width"": 0.7025, ""height"": 0.2587499999999999, ""shape"": ""rectangle""}]]"
test/01289.jpg,"[[{""label"": ""МОЗI"", ""left"": 0.06701030927835051, ""top"": 0.16602316602316602, ""width"": 0.7164948453608248, ""height"": 0.305019305019305, ""shape"": ""rectangle""}]]"
test/01287.jpg,"[[{""label"": ""1CON J\n0 0р\nICON\n0 002"", ""left"": 0.5155555555555555, ""top"": 0.23214285714285715, ""width"": 0.21777777777777774, ""height"": 0.37946428571428575, ""shape"": ""rectangle""}, {""label"": ""С0\n0 502\nICON"", ""left"": 0.3244444444444444, ""top"": 0.29910714285714285, ""width"": 0.1777777777777778, ""height"": 0.26339285714285715, ""shape"": ""rectangle""}, {""label"": ""0 1 G to\nо и r"", ""left"": 0.36444444444444446, ""top"": 0.6339285714285714, ""width"": 0.2577777777777778, ""height"": 0.1160714285714286, ""shape"": ""rectangle""}, {""label"": ""TOON\nISPE"", ""left"": 0.19111111111111112, ""top"": 0.39732142857142855, ""width"": 0.12, ""height"": 0.18750000000000006, ""shape"": ""rectangle""}, {""label"": ""1970\nOS V"", ""left"": 0.8177777777777778, ""top"": 0.34375, ""width"": 0.12444444444444436, ""height"": 0.2053571428571429, ""shape"": ""rectangle""}, {""label"": ""550"", ""left"": 0.38666666666666666, ""top"": 0.20982142857142858, ""width"": 0.10666666666666669, ""height"": 0.08035714285714288, ""shape"": ""rectangle""}]]"
test/01284.jpg,"[[{""label"": ""CUAS\nRUST ONL б LHES [UNK]n U5 3 EMEWES"", ""left"": 0.09333333333333334, ""top"": 0.0044444444444444444, ""width"": 0.84, ""height"": 0.5466666666666666, ""shape"": ""rectangle""}]]"
test/01268.jpg,"[[{""label"": ""ИАГА\n0БВ"", ""left"": 0.07419898819561552, ""top"": 0.0035778175313059034, ""width"": 0.38617200674536256, ""height"": 0.43291592128801426, ""shape"": ""rectangle""}, {""label"": ""290ER ЦНКА"", ""left"": 0.7537942664418212, ""top"": 0.22003577817531306, ""width"": 0.1686340640809444, ""height"": 0.1305903398926655, ""shape"": ""rectangle""}, {""label"": ""ТЕРОВ ГОНА"", ""left"": 0.19392917369308602, ""top"": 0.6905187835420393, ""width"": 0.22934232715008432, ""height"": 0.22361359570661898, ""shape"": ""rectangle""}, {""label"": ""ТЕР ГОН"", ""left"": 0.8684654300168634, ""top"": 0.6082289803220036, ""width"": 0.13153456998313662, ""height"": 0.2271914132379249, ""shape"": ""rectangle""}]]"
test/01252.jpg,"[[{""label"": ""Ф"", ""left"": 0.144, ""top"": 0.10396039603960396, ""width"": 0.748, ""height"": 0.5297029702970297, ""shape"": ""rectangle""}]]"
test/01244.jpg,"[[{""label"": ""едо\n40"", ""left"": 0.5366795366795367, ""top"": 0.17010309278350516, ""width"": 0.28957528957528955, ""height"": 0.3505154639175258, ""shape"": ""rectangle""}, {""label"": ""СВОД ДОМ"", ""left"": 0.16988416988416988, ""top"": 0.422680412371134, ""width"": 0.3359073359073359, ""height"": 0.29896907216494845, ""shape"": ""rectangle""}]]"
test/01241.jpg,"[[{""label"": ""РОССИЯ"", ""left"": 0.3233333333333333, ""top"": 0.23583333333333334, ""width"": 0.26333333333333336, ""height"": 0.17166666666666663, ""shape"": ""rectangle""}]]"
test/01233.jpg,"[[{""label"": ""писенса"", ""left"": 0.24295774647887325, ""top"": 0.24858757062146894, ""width"": 0.06338028169014082, ""height"": 0.27118644067796605, ""shape"": ""rectangle""}, {""label"": ""120 МM"", ""left"": 0.38380281690140844, ""top"": 0.4011299435028249, ""width"": 0.18661971830985918, ""height"": 0.12429378531073448, ""shape"": ""rectangle""}, {""label"": ""printolg гозт 8х1"", ""left"": 0.7746478873239436, ""top"": 0.21468926553672316, ""width"": 0.22535211267605637, ""height"": 0.22598870056497175, ""shape"": ""rectangle""}, {""label"": ""printolg 409 691"", ""left"": 0.778169014084507, ""top"": 0.4519774011299435, ""width"": 0.221830985915493, ""height"": 0.22598870056497172, ""shape"": ""rectangle""}, {""label"": ""printolg\n809 63"", ""left"": 0.778169014084507, ""top"": 0.6836158192090396, ""width"": 0.21830985915492962, ""height"": 0.23163841807909602, ""shape"": ""rectangle""}, {""label"": ""009 691 Bаz2 ю\n3"", ""left"": 0, ""top"": 0.6440677966101694, ""width"": 0.1619718309859155, ""height"": 0.23728813559322037, ""shape"": ""rectangle""}, {""label"": ""О09 21-80-24 н"", ""left"": 0, ""top"": 0.4293785310734463, ""width"": 0.16549295774647887, ""height"": 0.19209039548022605, ""shape"": ""rectangle""}, {""label"": ""Оо9 691 \n,"", ""left"": 0, ""top"": 0.1807909604519774, ""width"": 0.16549295774647887, ""height"": 0.22598870056497178, ""shape"": ""rectangle""}, {""label"": ""0OU 691-6а"", ""left"": 0, ""top"": 0.005649717514124294, ""width"": 0.16901408450704225, ""height"": 0.14689265536723164, ""shape"": ""rectangle""}, {""label"": ""printolo Пeет 6a22"", ""left"": 0.1936619718309859, ""top"": 0, ""width"": 0.2816901408450704, ""height"": 0.20903954802259886, ""shape"": ""rectangle""}, {""label"": ""00 31-Бр"", ""left"": 0.5880281690140845, ""top"": 0, ""width"": 0.17253521126760563, ""height"": 0.14124293785310735, ""shape"": ""rectangle""}, {""label"": ""printolo -091 997"", ""left"": 0.7816901408450704, ""top"": 0, ""width"": 0.21126760563380287, ""height"": 0.2033898305084746, ""shape"": ""rectangle""}, {""label"": ""От"", ""left"": 0.4859154929577465, ""top"": 0.7570621468926554, ""width"": 0.13380281690140838, ""height"": 0.16384180790960445, ""shape"": ""rectangle""}, {""label"": ""100 "", ""left"": 0.31338028169014087, ""top"": 0.8926553672316384, ""width"": 0.14788732394366194, ""height"": 0.10734463276836159, ""shape"": ""rectangle""}, {""label"": ""1О"", ""left"": 0.02112676056338028, ""top"": 0.8926553672316384, ""width"": 0.13732394366197184, ""height"": 0.10169491525423735, ""shape"": ""rectangle""}]]"
test/01229.jpg,"[[{""label"": ""R.MIT"", ""left"": 0.3975, ""top"": 0.6875, ""width"": 0.42, ""height"": 0.23750000000000004, ""shape"": ""rectangle""}, {""label"": ""2 3"", ""left"": 0.325, ""top"": 0.0925, ""width"": 0.21500000000000002, ""height"": 0.24500000000000002, ""shape"": ""rectangle""}]]"
test/01205.jpg,"[[{""label"": ""GIRI\nво "", ""left"": 0.3627450980392157, ""top"": 0.15384615384615385, ""width"": 0.5343137254901962, ""height"": 0.6963562753036437, ""shape"": ""rectangle""}]]"
test/01204.jpg,"[[{""label"": ""IUSA П\n4230Л"", ""left"": 0.16, ""top"": 0.25333333333333335, ""width"": 0.5777777777777777, ""height"": 0.43555555555555553, ""shape"": ""rectangle""}]]"
test/01201.jpg,"[[{""label"": ""БОНБЕНА [UNK]n ТИКАА"", ""left"": 0.18, ""top"": 0.2935153583617747, ""width"": 0.7233333333333334, ""height"": 0.46757679180887374, ""shape"": ""rectangle""}]]"
test/01186.jpg,"[[{""label"": ""OQilet"", ""left"": 0.23938223938223938, ""top"": 0.18041237113402062, ""width"": 0.61003861003861, ""height"": 0.3969072164948453, ""shape"": ""rectangle""}]]"
test/01179.jpg,"[[{""label"": ""bile\nYRIBE"", ""left"": 0.043, ""top"": 0.1, ""width"": 0.28200000000000003, ""height"": 0.265, ""shape"": ""rectangle""}, {""label"": ""TRIBE dreare"", ""left"": 0.385, ""top"": 0.105, ""width"": 0.22699999999999998, ""height"": 0.261, ""shape"": ""rectangle""}, {""label"": ""БРОДЕ"", ""left"": 0.692, ""top"": 0.112, ""width"": 0.2250000000000001, ""height"": 0.255, ""shape"": ""rectangle""}, {""label"": ""UUH"", ""left"": 0.051, ""top"": 0.605, ""width"": 0.22900000000000004, ""height"": 0.266, ""shape"": ""rectangle""}, {""label"": ""BADOE ЕАЛ"", ""left"": 0.41, ""top"": 0.61, ""width"": 0.195, ""height"": 0.261, ""shape"": ""rectangle""}, {""label"": ""B400М"", ""left"": 0.72, ""top"": 0.611, ""width"": 0.278, ""height"": 0.21599999999999997, ""shape"": ""rectangle""}]]"
test/01177.jpg,"[[{""label"": ""НУЖНЫЙ\nЧЕЛЬБЕК"", ""left"": 0.07111111111111111, ""top"": 0.14222222222222222, ""width"": 0.9288888888888889, ""height"": 0.39555555555555555, ""shape"": ""rectangle""}]]"
test/01174.jpg,"[[{""label"": ""Я ТВОЮЖИТТЬ"", ""left"": 0.19555555555555557, ""top"": 0.3377777777777778, ""width"": 0.64, ""height"": 0.23999999999999994, ""shape"": ""rectangle""}]]"
test/01173.jpg,"[[{""label"": ""ONOR\nВЕТОР\nArinent"", ""left"": 0.081875, ""top"": 0.02, ""width"": 0.81375, ""height"": 0.6658333333333333, ""shape"": ""rectangle""}]]"
test/01164.jpg,"[[{""label"": ""ЛОТОМСТЕЕНИЫ ПИЗЛУН!"", ""left"": 0.24553571428571427, ""top"": 0.25333333333333335, ""width"": 0.5223214285714286, ""height"": 0.35999999999999993, ""shape"": ""rectangle""}]]"
test/01160.jpg,"[[{""label"": ""АТРИМАНТО БАК\n300 9"", ""left"": 0.045588235294117645, ""top"": 0.188212927756654, ""width"": 0.34852941176470587, ""height"": 0.23193916349809884, ""shape"": ""rectangle""}, {""label"": ""Фy\n"", ""left"": 0.5544117647058824, ""top"": 0.2870722433460076, ""width"": 0.3661764705882352, ""height"": 0.2528517110266159, ""shape"": ""rectangle""}, {""label"": ""VE S\nu IT \nса"", ""left"": 0.4676470588235294, ""top"": 0.2585551330798479, ""width"": 0.08676470588235297, ""height"": 0.14068441064638787, ""shape"": ""rectangle""}, {""label"": ""ICEPRRO..R\nHE "", ""left"": 0.4, ""top"": 0.06463878326996197, ""width"": 0.45882352941176463, ""height"": 0.1844106463878327, ""shape"": ""rectangle""}, {""label"": """", ""left"": 0.861764705882353, ""top"": 0.06273764258555133, ""width"": 0.039705882352941146, ""height"": 0.06083650190114069, ""shape"": ""rectangle""}]]"
test/01157.jpg,"[[{""label"": ""5"", ""left"": 0.14666666666666667, ""top"": 0.4074766355140187, ""width"": 0.08333333333333334, ""height"": 0.1327102803738318, ""shape"": ""rectangle""}, {""label"": ""номер\nДО 4 СМ"", ""left"": 0.03, ""top"": 0.42429906542056073, ""width"": 0.10666666666666666, ""height"": 0.1345794392523365, ""shape"": ""rectangle""}, {""label"": ""ЛОКОТИМ\n-9 03 а"", ""left"": 0.09666666666666666, ""top"": 0.5700934579439252, ""width"": 0.23333333333333334, ""height"": 0.16635514018691588, ""shape"": ""rectangle""}, {""label"": ""НАДОИСЬ"", ""left"": 0.56, ""top"": 0.24299065420560748, ""width"": 0.17166666666666663, ""height"": 0.18317757009345795, ""shape"": ""rectangle""}, {""label"": ""20 2см"", ""left"": 0.765, ""top"": 0.2672897196261682, ""width"": 0.11333333333333329, ""height"": 0.14392523364485982, ""shape"": ""rectangle""}]]"
test/01156.jpg,"[[{""label"": ""БЕB ПАНИКИ\nR ФЕД!"", ""left"": 0.24864130434782608, ""top"": 0.25679347826086957, ""width"": 0.49456521739130443, ""height"": 0.34646739130434784, ""shape"": ""rectangle""}, {""label"": ""CalLER"", ""left"": 0.6997282608695652, ""top"": 0.10733695652173914, ""width"": 0.14130434782608703, ""height"": 0.14402173913043476, ""shape"": ""rectangle""}, {""label"": ""Гезнап Ц"", ""left"": 0.001358695652173913, ""top"": 0.34103260869565216, ""width"": 0.11820652173913043, ""height"": 0.12092391304347827, ""shape"": ""rectangle""}, {""label"": ""ОФИСКА"", ""left"": 0.7581521739130435, ""top"": 0.8342391304347826, ""width"": 0.17255434782608703, ""height"": 0.11005434782608692, ""shape"": ""rectangle""}]]"
test/01153.jpg,"[[{""label"": ""ФЕЖИИС"", ""left"": 0.1725, ""top"": 0.21181818181818182, ""width"": 0.615, ""height"": 0.27636363636363637, ""shape"": ""rectangle""}, {""label"": ""просто ВЫШИВКА"", ""left"": 0.51375, ""top"": 0.8581818181818182, ""width"": 0.47687499999999994, ""height"": 0.14, ""shape"": ""rectangle""}]]"
test/01152.jpg,"[[{""label"": ""А 1В МЫЛ руки?\nВМЕСТЕ ПОБЕДИМ"", ""left"": 0.3011111111111111, ""top"": 0.4033333333333333, ""width"": 0.42666666666666664, ""height"": 0.11916666666666664, ""shape"": ""rectangle""}]]"
test/01149.jpg,"[[{""label"": ""просто  мами светлер\n20 пет"", ""left"": 0.17875, ""top"": 0.10936132983377078, ""width"": 0.640625, ""height"": 0.3674540682414698, ""shape"": ""rectangle""}, {""label"": ""www.russyel.ru"", ""left"": 0.25375, ""top"": 0.6605424321959755, ""width"": 0.435, ""height"": 0.17147856517935256, ""shape"": ""rectangle""}, {""label"": ""Е С\nпорожся\nпромвышивка www.promisshika.ru"", ""left"": 0.003125, ""top"": 0.710411198600175, ""width"": 0.22062500000000002, ""height"": 0.2773403324584427, ""shape"": ""rectangle""}]]"
test/01139.jpg,"[[{""label"": ""REOM NOT 9\nАП OUAD CAMERA"", ""left"": 0.09625, ""top"": 0.9041608228143992, ""width"": 0.26437499999999997, ""height"": 0.0864890135577373, ""shape"": ""rectangle""}]]"
test/01138.jpg,"[[{""label"": ""ОГСКИЙ\nНЕКРОЛОДЬ"", ""left"": 0.13756613756613756, ""top"": 0.13108614232209737, ""width"": 0.7619047619047619, ""height"": 0.250936329588015, ""shape"": ""rectangle""}]]"
test/01137.jpg,"[[{""label"": ""ОЛО! ЛОБ ова\n101 GROUP"", ""left"": 0.14125, ""top"": 0.18666666666666668, ""width"": 0.675, ""height"": 0.3177777777777778, ""shape"": ""rectangle""}, {""label"": ""1О1 GROUP\nЛОВ"", ""left"": 0.16125, ""top"": 0.5133333333333333, ""width"": 0.6537499999999999, ""height"": 0.34444444444444444, ""shape"": ""rectangle""}, {""label"": ""ПЕВЕЧЕЛАНИЯ\nГЕЛОЛОДА DES"", ""left"": 0.81625, ""top"": 0.4888888888888889, ""width"": 0.1825, ""height"": 0.39333333333333337, ""shape"": ""rectangle""}, {""label"": ""Певетваниет\n10 ове"", ""left"": 0.81375, ""top"": 0.05555555555555555, ""width"": 0.18375000000000008, ""height"": 0.36444444444444446, ""shape"": ""rectangle""}, {""label"": ""ВЕвЕСЕЛИНА\nГОЛОЛОД TER"", ""left"": 0.00375, ""top"": 0.006666666666666667, ""width"": 0.2075, ""height"": 0.33111111111111113, ""shape"": ""rectangle""}, {""label"": ""ГОЛОНОВА ленвалес TEB"", ""left"": 0.0025, ""top"": 0.5133333333333333, ""width"": 0.15375, ""height"": 0.3666666666666667, ""shape"": ""rectangle""}]]"
test/01134.jpg,"[[{""label"": ""4,б 6\n5.5 8\n20 25"", ""left"": 0.4056603773584906, ""top"": 0.1617933723196881, ""width"": 0.23270440251572322, ""height"": 0.2222222222222222, ""shape"": ""rectangle""}, {""label"": ""ru 05-1\nПО месту"", ""left"": 0.012578616352201259, ""top"": 0.0935672514619883, ""width"": 0.31446540880503143, ""height"": 0.2573099415204678, ""shape"": ""rectangle""}, {""label"": ""6,5\nФО местц"", ""left"": 0.6540880503144654, ""top"": 0.15204678362573099, ""width"": 0.3427672955974843, ""height"": 0.1793372319688109, ""shape"": ""rectangle""}, {""label"": ""7 005\nРО месточ"", ""left"": 0.012578616352201259, ""top"": 0.442495126705653, ""width"": 0.3553459119496855, ""height"": 0.21637426900584794, ""shape"": ""rectangle""}, {""label"": ""6 7 5\n7 9.5\n15 20"", ""left"": 0.4056603773584906, ""top"": 0.5165692007797271, ""width"": 0.20125786163522008, ""height"": 0.1871345029239766, ""shape"": ""rectangle""}, {""label"": ""0.5-1\n20 местиy"", ""left"": 0.6194968553459119, ""top"": 0.4580896686159844, ""width"": 0.34905660377358494, ""height"": 0.20272904483430804, ""shape"": ""rectangle""}, {""label"": ""Т5 2-77 7,5 с\n12-15"", ""left"": 0.1069182389937107, ""top"": 0.8401559454191033, ""width"": 0.779874213836478, ""height"": 0.15204678362573099, ""shape"": ""rectangle""}]]"
test/01132.jpg,"[[{""label"": ""УДВАНОВ\nуванович Б ГР"", ""left"": 0.09105431309904154, ""top"": 0.23785803237858033, ""width"": 0.8626198083067093, ""height"": 0.37359900373599003, ""shape"": ""rectangle""}]]"
test/01131.jpg,"[[{""label"": ""УВАНОВ\nИванови! ТЕБУР"", ""left"": 0.08080808080808081, ""top"": 0.18503937007874016, ""width"": 0.8383838383838385, ""height"": 0.43700787401574803, ""shape"": ""rectangle""}, {""label"": ""и\n1000-1990"", ""left"": 0.23232323232323232, ""top"": 0.5984251968503937, ""width"": 0.5404040404040404, ""height"": 0.2283464566929133, ""shape"": ""rectangle""}]]"
test/01130.jpg,"[[{""label"": ""МИНИСТЕРСТВО Шромышименности я ГОР ОВИИ\nРОССИЙСКОЙ РУПЦИЧИН\nМИНЦРОМТОРИ госси"", ""left"": 0.08132530120481928, ""top"": 0.2236842105263158, ""width"": 0.891566265060241, ""height"": 0.39473684210526316, ""shape"": ""rectangle""}, {""label"": ""ПРИКАЗ"", ""left"": 0.35542168674698793, ""top"": 0.625, ""width"": 0.34337349397590367, ""height"": 0.25, ""shape"": ""rectangle""}]]"
